,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
46769,10071,Water Corporation WA - Main account,PAC23-15,PAC 23 SOLUTION - 15L,2018-01,10.0,PLY,V305,28881,BEENYUP-W Corp,2018-01,150.0,10071,wa
46777,10071,Water Corporation WA - Main account,PAC23-15,PAC 23 SOLUTION - 15L,2017-09,20.0,PLY,V305,28881,BEENYUP-W Corp,2017-08,300.0,10071,wa
46812,53143,Yara Pilbara Fertilisers Pty Ltd,PAC23-15,PAC 23 SOLUTION - 15L,2016-03,4.0,DRM,V305,59842,YARA PILBARA STORE c/o CENTURION TR,2016-03,800.0,53143,wa
46815,10071,Water Corporation WA - Main account,PAC23-15,PAC 23 SOLUTION - 15L,2016-02,16.0,DRM,V305,28881,BEENYUP-W Corp,2016-01,3200.0,10071,wa
46816,53143,Yara Pilbara Fertilisers Pty Ltd,PAC23-15,PAC 23 SOLUTION - 15L,2016-02,4.0,DRM,V305,59842,YARA PILBARA STORE c/o CENTURION TR,2015-12,800.0,53143,wa
46822,53143,Yara Pilbara Fertilisers Pty Ltd,PAC23-15,PAC 23 SOLUTION - 15L,2015-11,4.0,DRM,V305,59842,YARA PILBARA STORE c/o CENTURION TR,2015-10,800.0,53143,wa
46826,53143,Yara Pilbara Fertilisers Pty Ltd,PAC23-15,PAC 23 SOLUTION - 15L,2015-08,4.0,DRM,V305,59240,Yara Pilbara Ferilisers,2015-08,800.0,53143,wa
46864,57185,Department of Parks and Wildlife,PAC23-15,PAC 23 SOLUTION - 15L,2014-08,15.0,L,W300,57185,Department of Parks and Wildlife,2014-08,15.0,57185,wa
46895,10071,Water Corporation WA - Main account,PAC23-15,PAC 23 SOLUTION - 15L,2013-07,8.0,DRM,W300,39360,NARROGIN-W Corp,2013-07,1600.0,10071,wa
46947,10071,Water Corporation WA - Main account,PAC23-15,PAC 23 SOLUTION - 15L,,1.0,PLY,V305,28881,BEENYUP-W Corp,2017-09,15.0,10071,wa
46959,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2021-02,7.98,TO,N118,49602,Solenis Australia Pty Ltd,2021-02,5955.2238805970155,49602,wa
47001,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2020-08,5.0,IBC,N118,59913,Toll Chemical Logistics - Sydney,2020-08,5000.0,49602,wa
47057,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-04,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2020-02,3000.0,4376,wa
47058,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-04,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2020-02,3000.0,4376,wa
47059,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-04,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2020-02,3000.0,4376,wa
47060,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-04,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2020-02,3000.0,4376,wa
47061,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-04,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2020-02,3000.0,4376,wa
47062,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-04,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2020-02,3000.0,4376,wa
47161,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2019-12,6.65,TO,N118,59913,Toll Chemical Logistics - Sydney,2019-11,4962.686567164179,49602,wa
47224,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-09,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-08,3000.0,4376,wa
47225,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-09,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-08,3000.0,4376,wa
47226,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-09,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-08,3000.0,4376,wa
47227,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-09,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-08,3000.0,4376,wa
47228,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-09,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-08,3000.0,4376,wa
47229,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-09,2.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-08,2000.0,4376,wa
47258,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2019-07,6.65,TO,N118,59913,Toll Chemical Logistics - Sydney,2019-07,4962.686567164179,49602,wa
47309,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2019-05,5.32,TO,N118,59913,Toll Chemical Logistics - Sydney,2019-04,3970.1492537313434,49602,wa
47336,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-03,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-02,3000.0,4376,wa
47337,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-03,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-02,3000.0,4376,wa
47338,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-03,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-02,3000.0,4376,wa
47339,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-03,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-02,3000.0,4376,wa
47340,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-03,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-02,3000.0,4376,wa
47341,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-03,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2019-02,3000.0,4376,wa
47344,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2019-03,6.65,TO,N118,59913,Toll Chemical Logistics - Sydney,2019-03,4962.686567164179,49602,wa
47359,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-03,6.65,TO,V305,4376,BORVEK PTY. LTD.,2019-02,4962.686567164179,4376,wa
47402,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2018-12,2.66,TO,N118,59913,Toll Chemical Logistics - Sydney,2018-12,1985.0746268656717,49602,wa
47435,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2018-10,3.99,TO,N118,59913,Toll Chemical Logistics - Sydney,2018-10,2977.6119402985078,49602,wa
47436,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2018-10,2.66,TO,N118,59913,Toll Chemical Logistics - Sydney,2018-10,1985.0746268656717,49602,wa
47458,4528,Halliburton Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,5.0,IBC,S315,63550,Alice Springs DAF Plant PWC,2018-08,5000.0,4528,wa
47465,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2018-07,3000.0,4376,wa
47466,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2018-07,3000.0,4376,wa
47467,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2018-07,3000.0,4376,wa
47468,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2018-07,3000.0,4376,wa
47469,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2018-07,3000.0,4376,wa
47470,4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2018-07,3000.0,4376,wa
47479,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2018-08,2.66,TO,N118,59913,Toll Chemical Logistics - Sydney,2018-07,1985.0746268656717,49602,wa
47502,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2018-07,1.33,TO,N118,59913,Toll Chemical Logistics - Sydney,2018-06,992.5373134328358,49602,wa
47514,49602,Solenis Australia Pty Ltd,PAC23-1330,Magnasol 576 1330KG 31HA1,2018-06,3.99,TO,N118,49602,Solenis Australia Pty Ltd,2018-05,2977.6119402985078,49602,wa
47520,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-05,2.66,TO,N118,49602,Solenis Australia Pty Ltd,2018-05,1985.0746268656717,49602,wa
47564,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-02,2.66,TO,N118,59913,Toll Chemical Logistics - Sydney,2018-02,1985.0746268656717,49602,wa
47575,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-01,2.66,TO,N118,59913,Toll Chemical Logistics - Sydney,2018-01,1985.0746268656717,49602,wa
47576,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-01,3.99,TO,N118,59913,Toll Chemical Logistics - Sydney,2018-01,2977.6119402985078,49602,wa
47605,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-11,2.66,TO,N118,59913,Toll Chemical Logistics - Sydney,2017-11,1985.0746268656717,49602,wa
47635,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-07,3.99,TO,N118,59913,Toll Chemical Logistics - Sydney,2017-07,2977.6119402985078,49602,wa
47960,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-12,5.0,BOX,W300,59666,DENMARK WTP -W CORP,2015-12,5000.0,10071,wa
47972,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-11,1.0,BOX,W300,39450,WYNDHAM WTP - W Corp,2015-11,1000.0,10071,wa
47973,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-11,2.0,BOX,W300,39360,NARROGIN-W Corp,2015-11,2000.0,10071,wa
47974,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-11,2.0,BOX,W300,10078,DENMARK-W Corp,2015-11,2000.0,10071,wa
48020,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-08,10.64,TO,W300,51671,KELMSCOTT DEPOT - W Corp,2015-07,7940.298507462687,10071,wa
48032,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-07,10.64,TO,W300,51671,KELMSCOTT DEPOT - W Corp,2015-06,7940.298507462687,10071,wa
48039,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-06,19.95,TO,W300,51671,KELMSCOTT DEPOT - W Corp,2015-06,14888.059701492537,10071,wa
48041,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-06,9.31,TO,W300,51671,KELMSCOTT DEPOT - W Corp,2015-06,6947.761194029851,10071,wa
48074,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-04,3.99,TO,W300,39938,RAVENSTHORPE-W Corp,2015-04,2977.6119402985078,10071,wa
48132,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-12,1.0,BOX,W300,39450,WYNDHAM WTP - W Corp,2014-12,1000.0,10071,wa
48148,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-11,1.0,BOX,W300,39450,WYNDHAM WTP - W Corp,2014-11,1000.0,10071,wa
48161,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-10,8.0,BOX,W300,39360,NARROGIN-W Corp,2014-10,8000.0,10071,wa
48182,57185,Department of Parks and Wildlife,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-09,1.0,BOX,W300,57185,Department of Parks and Wildlife,2014-08,1000.0,57185,wa
48224,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-05,3.0,BOX,W300,10079,ALBANY-W Corp,2014-05,3000.0,10071,wa
48323,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-12,6.0,BOX,W300,39360,NARROGIN-W Corp,2013-12,6000.0,10071,wa
48367,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-09,7.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2013-09,7000.0,10071,wa
48371,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-09,3.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2013-09,3000.0,10071,wa
48402,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-06,10.0,BOX,W300,39360,NARROGIN-W Corp,2013-05,10000.0,10071,wa
48638,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-08,3.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2011-07,3000.0,10071,wa
48639,10071,Water Corporation WA - Main account,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-08,7.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2011-07,7000.0,10071,wa
48641,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-08,6.65,TO,N118,38485,Ciba - Wyong,2011-07,4962.686567164179,49602,wa
48644,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-07,7.98,TO,N118,38485,Ciba - Wyong,2011-07,5955.2238805970155,49602,wa
48698,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-02,6.65,TO,N118,38485,Ciba - Wyong,2011-01,4962.686567164179,49602,wa
48699,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-01,7.98,TO,N118,38485,Ciba - Wyong,2011-01,5955.2238805970155,49602,wa
48715,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-12,7.88,TO,N118,38485,Ciba - Wyong,2010-11,5880.5970149253735,49602,wa
48719,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-12,6.5,TO,N118,38485,Ciba - Wyong,2010-11,4850.746268656717,49602,wa
48724,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-11,14.63,TO,N118,38485,Ciba - Wyong,2010-11,10917.910447761195,49602,wa
48762,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-09,6.65,TO,N118,38485,Ciba - Wyong,2010-09,4962.686567164179,49602,wa
48768,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-08,6.65,TO,N118,38485,Ciba - Wyong,2010-08,4962.686567164179,49602,wa
48772,49602,Solenis Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-07,7.98,TO,N118,38485,Ciba - Wyong,2010-07,5955.2238805970155,49602,wa
48967,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,20.0,BOX,W300,59666,DENMARK WTP -W CORP,2021-03,20000.0,10071,wa
48994,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-02,10.0,BOX,W300,59666,DENMARK WTP -W CORP,2021-02,10000.0,10071,wa
49004,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-02,2.0,BOX,W300,59666,DENMARK WTP -W CORP,2021-02,2000.0,10071,wa
49027,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-01,6.0,BOX,W300,59666,DENMARK WTP -W CORP,2021-01,6000.0,10071,wa
49028,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-01,1.0,BOX,W300,60278,JERRAMUNGUP DEPOT-W Corp,2021-01,1000.0,10071,wa
49052,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,13.0,BOX,W300,59666,DENMARK WTP -W CORP,2020-12,13000.0,10071,wa
49083,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-11,1.0,BOX,W300,39450,WYNDHAM WTP - W Corp,2020-10,1000.0,10071,wa
49123,4425,Australian Mud Company Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-09,1.33,TO,W300,65992,Australian Mud Company Pty Lt,2020-08,992.5373134328358,4425,wa
49145,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-08,1.0,BOX,W300,39450,WYNDHAM WTP - W Corp,2020-07,1000.0,10071,wa
49152,4376,BORVEK PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,3.99,TO,3RDW,4376,BORVEK PTY. LTD.,2020-03,2977.6119402985078,4376,wa
49153,4376,BORVEK PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,3.99,TO,3RDW,4376,BORVEK PTY. LTD.,2020-03,2977.6119402985078,4376,wa
49154,4376,BORVEK PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,3.99,TO,3RDW,4376,BORVEK PTY. LTD.,2020-03,2977.6119402985078,4376,wa
49155,4376,BORVEK PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,3.99,TO,3RDW,4376,BORVEK PTY. LTD.,2020-03,2977.6119402985078,4376,wa
49156,4376,BORVEK PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,3.99,TO,3RDW,4376,BORVEK PTY. LTD.,2020-03,2977.6119402985078,4376,wa
49157,4376,BORVEK PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,3.99,TO,3RDW,4376,BORVEK PTY. LTD.,2020-03,2977.6119402985078,4376,wa
49158,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,6.0,BOX,W300,59666,DENMARK WTP -W CORP,2020-07,6000.0,10071,wa
49162,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,3.0,BOX,W300,59666,DENMARK WTP -W CORP,2020-07,3000.0,10071,wa
49222,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-01,1.0,BOX,W300,60278,JERRAMUNGUP DEPOT-W Corp,2020-01,1000.0,10071,wa
49233,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2019-11,1.0,BOX,W300,39450,WYNDHAM WTP - W Corp,2019-11,1000.0,10071,wa
49236,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2019-10,6.0,BOX,W300,59666,DENMARK WTP -W CORP,2019-10,6000.0,10071,wa
49239,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2019-10,4.0,BOX,W300,59666,DENMARK WTP -W CORP,2019-10,4000.0,10071,wa
49242,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2019-10,4.0,BOX,W300,59666,DENMARK WTP -W CORP,2019-10,4000.0,10071,wa
49243,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2019-09,6.0,BOX,W300,59666,DENMARK WTP -W CORP,2019-09,6000.0,10071,wa
49250,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2019-08,6.0,BOX,W300,59666,DENMARK WTP -W CORP,2019-08,6000.0,10071,wa
49251,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2019-08,1.0,BOX,W300,60171,ALBANY DEPOT-W Corp,2019-08,1000.0,10071,wa
